gear,speed,rpm,throttle,brake,x,y,z,dist
1,86,8032.0,4,0,133.42703247070312,706.0336303710938,-10.565744400024414,118.72085213013122
1,86,8018.0,4,0,133.76223754882812,705.8111572265625,-10.57065486907959,119.12319633245649
1,86,8007.0,4,0,134.09715270996094,705.5892333984375,-10.574913024902344,119.52498792338054
1,86,7997.0,4,0,134.4315185546875,705.36767578125,-10.579096794128418,119.92611857513685
1,86,7984.0,4,0,134.76580810546875,705.1470336914062,-10.582846641540527,120.32667630746487
1,86,7971.0,4,0,135.10003662109375,704.9274291992188,-10.586259841918945,120.72660940634847
1,86,7965.0,4,0,135.4334716796875,704.7081909179688,-10.589709281921387,121.1256786495898
1,85,7957.0,4,0,135.7662353515625,704.4893188476562,-10.593347549438477,121.52398742613526
1,85,7945.0,4,0,136.09852600097656,704.27099609375,-10.597207069396973,121.92160130473552
1,85,7932.0,4,0,136.43043518066406,704.0532836914062,-10.601298332214355,122.31856368598412
1,85,7919.0,4,0,136.7620086669922,703.8363037109375,-10.605634689331055,122.71484653036809
